query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
971583,zh,子孢子在哪里发育成裂殖子？,"[""7939043|en"", ""7939043|es"", ""7939043|zh""]","[""7939043|zh"", ""5009404|zh"", ""5009404|es"", ""5009404|en"", ""7224354|zh"", ""1625255|zh"", ""7993291|zh"", ""7224354|en"", ""7893788|zh"", ""7661149|en""]",,zh
97165,zh,将你的舌头连接到嘴巴底部,"[""7208950|en"", ""7208950|es"", ""7208950|zh"", ""7983062|en"", ""7983062|es"", ""7983062|zh""]","[""7983062|zh"", ""7957927|zh"", ""7308987|zh"", ""7308987|es"", ""7208950|zh"", ""7208950|es"", ""7308987|en"", ""7633533|es"", ""7208950|en"", ""7633533|zh""]",,zh
972078,zh,你在牙买加哪里可以找到凤尾鱼,"[""7887735|en"", ""7887735|es"", ""7887735|zh""]","[""7887735|zh"", ""7886545|es"", ""7223303|zh"", ""7886545|zh"", ""7263962|zh"", ""7887735|en"", ""7563792|zh"", ""7376324|es"", ""7879693|es"", ""7263962|es""]",,zh
972478,zh,轴突上的动作电位从哪里开始,"[""1111528|en"", ""1111528|es"", ""1111528|zh""]","[""4202492|zh"", ""1111528|zh"", ""1111525|zh"", ""7274366|es"", ""7274366|zh"", ""7274366|en"", ""4731340|zh"", ""7981359|en"", ""7526199|zh"", ""1111528|en""]",,zh
97250,zh,保护地役权契约,"[""7387317|en"", ""7387317|es"", ""7387317|zh""]","[""1068828|zh"", ""7387317|zh"", ""1068828|es"", ""7164719|zh"", ""1068828|en"", ""2024723|zh"", ""7181768|zh"", ""2024723|es"", ""7164719|es"", ""7164719|en""]",,zh
972937,zh,伸长发生在哪里,"[""7970697|en"", ""7970697|es"", ""7970697|zh"", ""7970698|en"", ""7970698|es"", ""7970698|zh""]","[""7970698|es"", ""7970698|zh"", ""7970698|en"", ""7227176|zh"", ""7201773|es"", ""7134646|en"", ""7685653|zh"", ""7970697|es"", ""7103609|zh"", ""7970697|zh""]",,es
97295,zh,巩固功能,"[""4225045|en"", ""4225045|es"", ""4225045|zh""]","[""7943242|zh"", ""7410576|en"", ""7410576|zh"", ""7410576|es"", ""7277016|es"", ""7765540|en"", ""7819712|zh"", ""5341647|es"", ""7765540|es"", ""7929339|es""]",,zh
973111,zh,闪光从哪里来,"[""7972127|en"", ""7972127|es"", ""7972127|zh""]","[""7867210|zh"", ""7143254|zh"", ""7867210|en"", ""7143254|en"", ""7143254|es"", ""2784736|zh"", ""7867210|es"", ""7972127|zh"", ""7638774|zh"", ""7823181|es""]",,zh
973121,zh,糖酵解和电子传递发生在哪里,"[""7943896|en"", ""7943896|es"", ""7943896|zh"", ""7943897|en"", ""7943897|es"", ""7943897|zh""]","[""7943897|zh"", ""7943896|zh"", ""7943897|es"", ""7263327|zh"", ""7943897|en"", ""7462410|zh"", ""7943896|es"", ""7663540|zh"", ""7943896|en"", ""1943020|zh""]",,zh
973248,zh,食物中的铁从哪里来？,"[""4827812|en"", ""4827812|es"", ""4827812|zh""]","[""4827812|zh"", ""4827812|es"", ""4827812|en"", ""7347446|zh"", ""7704249|es"", ""7704249|zh"", ""7347446|en"", ""7347446|es"", ""7683923|zh"", ""4947036|zh""]",,zh
973311,zh,克尔斯滕邓斯特住在哪里,"[""7789212|en"", ""7789212|es"", ""7789212|zh""]","[""7789212|zh"", ""7521763|zh"", ""7789212|en"", ""7789212|es"", ""7149882|zh"", ""7876531|zh"", ""7242802|zh"", ""7934016|zh"", ""7865631|zh"", ""7876531|es""]",,zh
97332,zh,星座意义,"[""7332881|en"", ""7332881|es"", ""7332881|zh""]","[""7332881|zh"", ""7571470|zh"", ""7571470|es"", ""7124864|zh"", ""7571470|en"", ""7127317|zh"", ""2471307|en"", ""7640688|zh"", ""7530107|zh"", ""2471307|es""]",,zh
973541,zh,天然气从哪里来,"[""7941440|en"", ""7941440|es"", ""7941440|zh""]","[""7941440|zh"", ""3254263|zh"", ""7941440|en"", ""7941440|es"", ""3254263|en"", ""3254263|es"", ""7084892|zh"", ""7285586|zh"", ""7541477|zh"", ""7411940|zh""]",,zh
97391,zh,宪法主题学生权利,"[""7790157|en"", ""7790157|es"", ""7790157|zh""]","[""7790157|zh"", ""7790157|es"", ""7790157|en"", ""7247736|zh"", ""7161677|en"", ""7272761|zh"", ""7161677|es"", ""7272761|es"", ""7618172|es"", ""7521532|zh""]",,zh
974121,zh,蓝岭公园大道的起点和终点在哪里？,"[""7731901|en"", ""7731901|es"", ""7731901|zh""]","[""7731901|zh"", ""7731901|en"", ""7731901|es"", ""7444488|es"", ""3045169|es"", ""3045169|zh"", ""7864955|zh"", ""7947471|zh"", ""7444488|en"", ""7509891|zh""]",,zh
974310,zh,大裂谷从哪里穿过,"[""7825714|en"", ""7825714|es"", ""7825714|zh""]","[""7825714|zh"", ""7111774|zh"", ""7831410|zh"", ""7309629|zh"", ""7825714|en"", ""7848684|zh"", ""7775031|zh"", ""7620413|zh"", ""7561502|en"", ""7309629|en""]",,zh
974786,zh,髌韧带附着在哪里,"[""7831440|en"", ""7831440|es"", ""7831440|zh""]","[""3980321|zh"", ""7771248|zh"", ""7459232|zh"", ""7860080|zh"", ""5816020|zh"", ""4969080|zh"", ""7831440|zh"", ""7459670|zh"", ""7277597|zh"", ""668926|zh""]",,zh
974939,zh,胸锁乳突肌附着在什么位置,"[""7909235|en"", ""7909235|es"", ""7909235|zh""]","[""7909235|zh"", ""7191531|zh"", ""7979931|zh"", ""7979931|es"", ""7867233|zh"", ""7867233|en"", ""7867233|es"", ""7979931|en"", ""7255804|zh"", ""7533565|en""]",,zh
975007,zh,细胞中三酰甘油的合成在哪里进行,"[""7907089|en"", ""7907089|es"", ""7907089|zh""]","[""7907089|zh"", ""7262137|zh"", ""7907089|en"", ""7943897|zh"", ""7943896|es"", ""7746844|zh"", ""7262137|es"", ""7752085|zh"", ""7907089|es"", ""7943896|zh""]",,zh
975040,zh,“保持冷淡”一词从何而来？,"[""7960228|en"", ""7960228|es"", ""7960228|zh""]","[""7960228|zh"", ""7760389|zh"", ""7189483|zh"", ""7960228|es"", ""7898301|zh"", ""7898301|es"", ""7856485|es"", ""7898301|en"", ""7189483|es"", ""7760389|en""]",,zh
975059,zh,美国从哪里获得大部分原油,"[""7971151|en"", ""7971151|es"", ""7971151|zh""]","[""7971151|zh"", ""7971151|es"", ""7229551|zh"", ""7971151|en"", ""7229551|en"", ""7229551|es"", ""7101218|zh"", ""7738424|zh"", ""7897373|zh"", ""7738424|en""]",,zh
975478,zh,乔治·布林顿住在哪里,"[""7779785|en"", ""7779785|es"", ""7779785|zh""]","[""7870634|es"", ""7870634|en"", ""114326|en"", ""7262574|zh"", ""7220784|zh"", ""7728494|zh"", ""114326|zh"", ""7779785|zh"", ""7927632|zh"", ""7986039|es""]",,es
975510,zh,我可以学习阿拉伯语的地方,"[""7951109|en"", ""7951109|es"", ""7951109|zh""]","[""7951109|zh"", ""7951109|es"", ""7951109|en"", ""7462795|zh"", ""7204326|es"", ""7204326|zh"", ""7462795|es"", ""7843910|zh"", ""7204326|en"", ""7731936|es""]",,zh
975627,zh,学校枪击案在肯塔基州的什么地方,"[""7802127|en"", ""7802127|es"", ""7802127|zh""]","[""7802127|zh"", ""7231993|zh"", ""1433923|zh"", ""7802127|es"", ""7802127|en"", ""1433923|es"", ""1433923|en"", ""7470240|zh"", ""7231993|es"", ""7231993|en""]",,zh
975688,zh,凯文哈特是在费城哪里长大的,"[""7843061|en"", ""7843061|es"", ""7843061|zh""]","[""7843061|zh"", ""7843061|es"", ""7843061|en"", ""4146836|zh"", ""7685168|zh"", ""7172434|zh"", ""7412014|zh"", ""7778939|zh"", ""7284075|es"", ""4146836|es""]",,zh
975715,zh,遗传信息位于 DNA 分子结构中的哪个位置？,"[""7945938|en"", ""7945938|es"", ""7945938|zh""]","[""7945938|zh"", ""7945938|es"", ""7945938|en"", ""7134979|zh"", ""7134979|en"", ""7148994|zh"", ""7413775|zh"", ""7246634|zh"", ""7234172|zh"", ""7276594|zh""]",,zh
976045,zh,耶路撒冷位于哪里,"[""4486354|en"", ""4486354|es"", ""4486354|zh""]","[""4486354|zh"", ""4486354|es"", ""4486354|en"", ""7094337|en"", ""7094337|zh"", ""7933852|zh"", ""7933852|en"", ""7094337|es"", ""7093419|es"", ""7734091|zh""]",,zh
97623,zh,联系 roblox 电话号码,"[""7342723|en"", ""7342723|es"", ""7342723|zh""]","[""7342723|zh"", ""7342723|es"", ""7342723|en"", ""7759503|zh"", ""7433039|es"", ""7433039|en"", ""7423938|zh"", ""7433039|zh"", ""7423938|es"", ""7742638|zh""]",,zh
976546,zh,阿尔伯特爱因斯坦医学院在哪里,"[""7976839|en"", ""7976839|es"", ""7976839|zh""]","[""7976839|zh"", ""7976839|es"", ""7976839|en"", ""7855627|zh"", ""7095313|zh"", ""7855627|en"", ""7855627|es"", ""7095313|en"", ""7783012|zh"", ""7371738|zh""]",,zh
976770,zh,美国狙击手埋在哪里,"[""7923213|en"", ""7923213|es"", ""7923213|zh"", ""7923214|en"", ""7923214|es"", ""7923214|zh""]","[""7923214|zh"", ""7923213|zh"", ""7923214|en"", ""7923214|es"", ""7923213|en"", ""7923213|es"", ""7763592|zh"", ""7763592|en"", ""7763592|es"", ""7732653|en""]",,zh
977025,zh,苹果总部在哪里？,"[""7825971|en"", ""7825971|es"", ""7825971|zh""]","[""7825971|zh"", ""7825971|es"", ""7825971|en"", ""7652951|en"", ""7403705|es"", ""7403705|en"", ""7524541|zh"", ""7403705|zh"", ""7879021|zh"", ""7652951|zh""]",,zh
977034,zh,阿普尔顿市莫在哪里,"[""1166370|en"", ""1166370|es"", ""1166370|zh""]","[""1166370|zh"", ""1166370|en"", ""1166370|es"", ""7971459|zh"", ""7909122|zh"", ""7119218|es"", ""7489526|zh"", ""7896317|zh"", ""7896317|en"", ""7971459|es""]",,zh
977057,zh,弧在哪里,"[""7747283|en"", ""7747283|es"", ""7747283|zh""]","[""7103452|zh"", ""7926922|zh"", ""7441402|es"", ""7322251|zh"", ""7677755|en"", ""7217365|zh"", ""7711528|zh"", ""7677755|es"", ""7588985|es"", ""7423979|zh""]",,zh
977706,zh,加利福尼亚州巴斯托位于哪里,"[""7913785|en"", ""7913785|es"", ""7913785|zh""]","[""7728323|zh"", ""7976932|es"", ""7728323|en"", ""7913785|zh"", ""7728323|es"", ""7934611|zh"", ""7913785|en"", ""7976932|en"", ""7640483|zh"", ""7898491|zh""]",,zh
977804,zh,威斯康星州贝菲尔德位于哪里,"[""7892942|en"", ""7892942|es"", ""7892942|zh""]","[""7892942|zh"", ""7892942|es"", ""7892942|en"", ""7431469|zh"", ""7236757|zh"", ""7581376|zh"", ""7709559|zh"", ""7530484|zh"", ""7832965|zh"", ""7119125|zh""]",,zh
978142,zh,大湖TX在哪里,"[""7775102|en"", ""7775102|es"", ""7775102|zh""]","[""7775102|zh"", ""7775102|en"", ""7775102|es"", ""7743156|zh"", ""7444488|en"", ""7743156|es"", ""7516558|zh"", ""7238128|zh"", ""7743156|en"", ""7444488|es""]",,zh
978243,zh,black 和 veatch 是从哪里合并出来的,"[""7914744|en"", ""7914744|es"", ""7914744|zh""]","[""7914744|zh"", ""7914744|es"", ""7914744|en"", ""7759848|zh"", ""7263359|es"", ""7089269|zh"", ""7867903|zh"", ""7721698|zh"", ""7377418|es"", ""7721698|es""]",,zh
978276,zh,北卡罗来纳州布拉登县在哪里,"[""7925238|en"", ""7925238|es"", ""7925238|zh""]","[""7925238|zh"", ""1459045|zh"", ""1459045|en"", ""7419600|zh"", ""7282884|zh"", ""7117309|zh"", ""7925238|en"", ""1459045|es"", ""7725264|zh"", ""7925238|es""]",,zh
978656,zh,布里斯特县 ky 地图在哪里,"[""7908936|en"", ""7908936|es"", ""7908936|zh""]","[""7908936|en"", ""7117266|zh"", ""7908936|es"", ""7117266|en"", ""7117309|zh"", ""7908936|zh"", ""7117266|es"", ""7609681|zh"", ""7080821|zh"", ""7117309|en""]",,en
978770,zh,纽约布朗克斯维尔在哪里,"[""7893851|en"", ""7893851|es"", ""7893851|zh"", ""7893854|en"", ""7893854|es"", ""7893854|zh""]","[""7893854|zh"", ""7893854|en"", ""7893854|es"", ""7665831|zh"", ""114326|en"", ""7665831|es"", ""7120979|zh"", ""7624109|zh"", ""114326|es"", ""7857215|en""]",,zh
978805,zh,在哪里发现棕色海藻,"[""7817803|en"", ""7817803|es"", ""7817803|zh""]","[""7817803|zh"", ""7081185|zh"", ""7817803|en"", ""7081185|en"", ""7483867|zh"", ""7272724|zh"", ""7492209|en"", ""7272724|es"", ""7272724|en"", ""4106089|zh""]",,zh
97895,zh,合同编号piid,"[""7305235|en"", ""7305235|es"", ""7305235|zh""]","[""7305235|zh"", ""7305235|es"", ""7305235|en"", ""7080267|zh"", ""6584738|es"", ""7153978|zh"", ""7351045|es"", ""7108984|zh"", ""7095912|zh"", ""7080267|es""]",,zh
979156,zh,加利福尼亚的印花布鬼城在哪里,"[""7728323|en"", ""7728323|es"", ""7728323|zh""]","[""7728323|zh"", ""7698702|zh"", ""7120351|es"", ""7698702|es"", ""7510723|zh"", ""7728323|es"", ""7640483|en"", ""7831410|es"", ""7603149|es"", ""7831410|en""]",,zh
979322,zh,峡谷县在哪里,"[""7831410|en"", ""7831410|es"", ""7831410|zh""]","[""7831410|zh"", ""7488412|zh"", ""7750688|zh"", ""7118195|zh"", ""7553108|zh"", ""7750688|en"", ""7483053|zh"", ""7914143|zh"", ""7750688|es"", ""7241958|es""]",,zh
979731,zh,查尔斯·洛夫廷在哪里,"[""7732156|en"", ""7732156|es"", ""7732156|zh""]","[""7732156|es"", ""7732156|zh"", ""7732156|en"", ""7725264|zh"", ""7643271|zh"", ""4616530|es"", ""7521763|zh"", ""7824252|zh"", ""7685516|zh"", ""7557134|zh""]",,es
979787,zh,松江区车墩镇在哪里,"[""7841769|en"", ""7841769|es"", ""7841769|zh""]","[""7841769|zh"", ""7841769|es"", ""7841769|en"", ""7524907|en"", ""7611077|en"", ""7665286|zh"", ""7120205|zh"", ""7611077|es"", ""7118471|es"", ""7524907|es""]",,zh
979882,zh,北卡罗来纳州华林在哪里,"[""7725264|en"", ""7725264|es"", ""7725264|zh""]","[""7090009|zh"", ""7220784|zh"", ""4616530|es"", ""4616530|en"", ""7117309|zh"", ""7089181|zh"", ""7725264|es"", ""7725264|zh"", ""7091657|zh"", ""4616530|zh""]",,zh
980698,zh,威斯康星州坠机国际机场在哪里,"[""7959497|en"", ""7959497|es"", ""7959497|zh""]","[""7959497|zh"", ""7429547|zh"", ""7959497|es"", ""7959497|en"", ""7656740|zh"", ""7216397|zh"", ""7429547|en"", ""7429547|es"", ""7445927|zh"", ""7405462|zh""]",,zh
980862,zh,库拉索尔岛在哪里,"[""7736760|en"", ""7736760|es"", ""7736760|zh""]","[""7210539|zh"", ""7736760|zh"", ""7736760|en"", ""7736760|es"", ""920759|es"", ""7930619|zh"", ""7857215|zh"", ""7962531|zh"", ""7253581|zh"", ""5052811|en""]",,zh
981224,zh,丹麦在 sc,"[""7940491|en"", ""7940491|es"", ""7940491|zh""]","[""7940491|en"", ""7940491|zh"", ""7940491|es"", ""7907622|zh"", ""7907622|en"", ""7907622|es"", ""7512625|es"", ""7838139|zh"", ""7512625|en"", ""7724672|zh""]",,en
981574,zh,双土坯az在哪里,"[""7819500|en"", ""7819500|es"", ""7819500|zh""]","[""7819500|zh"", ""7819500|en"", ""7819500|es"", ""7171599|es"", ""7162062|en"", ""7162062|zh"", ""7892766|zh"", ""7162062|es"", ""182986|zh"", ""3045169|es""]",,zh
981642,zh,凯里是从哪里来的,"[""5165408|en"", ""5165408|es"", ""5165408|zh""]","[""5165408|zh"", ""7577363|zh"", ""7595544|es"", ""7149906|zh"", ""7595544|en"", ""7799663|zh"", ""7149906|en"", ""7595544|zh"", ""7923213|zh"", ""5165408|es""]",,zh
982998,zh,弗里奥县在哪里,"[""7975528|en"", ""7975528|es"", ""7975528|zh""]","[""7975528|zh"", ""7975528|en"", ""7910787|zh"", ""7449965|zh"", ""7930357|zh"", ""7910787|en"", ""1459045|zh"", ""7975528|es"", ""7616947|zh"", ""7419600|zh""]",,zh
983332,zh,生殖细胞卵巢癌在哪里发现,"[""7866808|en"", ""7866808|es"", ""7866808|zh""]","[""7866808|zh"", ""7070168|es"", ""7070168|zh"", ""7866808|en"", ""7070168|en"", ""7866808|es"", ""7159579|en"", ""7159579|zh"", ""7070170|zh"", ""7070170|en""]",,zh
983451,zh,舌扁桃体在哪里,"[""7956558|en"", ""7956558|es"", ""7956558|zh""]","[""7956558|zh"", ""126823|zh"", ""7633533|zh"", ""7208950|zh"", ""7983062|zh"", ""7530546|zh"", ""5840437|zh"", ""7421835|es"", ""7633533|en"", ""7633533|es""]",,zh
983494,zh,熊山淘金者的秘密从哪里来,"[""7804883|en"", ""7804883|es"", ""7804883|zh""]","[""7804883|zh"", ""7804883|es"", ""7804883|en"", ""7848684|zh"", ""7505397|zh"", ""7576913|es"", ""7695210|zh"", ""7577363|zh"", ""7505397|en"", ""7658490|zh""]",,zh
984369,zh,亨利县机场在哪里,"[""7843927|en"", ""7843927|es"", ""7843927|zh""]","[""7843927|es"", ""7843927|zh"", ""7843927|en"", ""7445927|zh"", ""7438524|es"", ""7984587|en"", ""7856253|en"", ""7843910|zh"", ""7345131|en"", ""7667380|zh""]",,es
984401,zh,鲱鱼在哪里捕捞,"[""7722088|en"", ""7722088|es"", ""7722088|zh""]","[""7722088|zh"", ""7256845|zh"", ""7223303|zh"", ""7223303|en"", ""7886545|es"", ""7886545|zh"", ""7223303|es"", ""7159224|zh"", ""7563792|zh"", ""7376324|en""]",,zh
984419,zh,希克曼县在哪里,"[""7911735|en"", ""7911735|es"", ""7911735|zh""]","[""7911735|zh"", ""7911735|es"", ""7911735|en"", ""7667956|zh"", ""7120355|zh"", ""7120355|es"", ""7212357|zh"", ""7119703|zh"", ""7667956|es"", ""7119635|zh""]",,zh
984588,zh,祖国在哪里拍摄,"[""7724665|en"", ""7724665|es"", ""7724665|zh"", ""7724670|en"", ""7724670|es"", ""7724670|zh"", ""7724672|en"", ""7724672|es"", ""7724672|zh""]","[""7724670|zh"", ""7724672|zh"", ""7724672|es"", ""7724670|en"", ""7724670|es"", ""7724672|en"", ""7724665|en"", ""7316175|en"", ""7724665|zh"", ""7765502|en""]",,zh
98465,zh,将英尺转换为米公式,"[""7070086|en"", ""7070086|es"", ""7070086|zh""]","[""7070086|zh"", ""7856019|zh"", ""7784066|zh"", ""7070086|es"", ""7784059|zh"", ""7070086|en"", ""7699906|zh"", ""7317065|zh"", ""2450742|zh"", ""7974044|zh""]",,zh
984809,zh,为什么艾森豪威尔使用中央情报局以及他们做什么,"[""7296050|en"", ""7296050|es"", ""7296050|zh""]","[""7296050|zh"", ""7296050|es"", ""7296050|en"", ""7765567|zh"", ""7620413|zh"", ""7535581|zh"", ""936287|zh"", ""7899060|zh"", ""7885775|es"", ""7101182|zh""]",,zh
984818,zh,埃及人为什么要写象形文字,"[""7296039|en"", ""7296039|es"", ""7296039|zh""]","[""7296039|zh"", ""7851203|zh"", ""7914330|zh"", ""7296039|en"", ""7914330|es"", ""7296039|es"", ""7914330|en"", ""7851203|es"", ""4064727|zh"", ""7122515|zh""]",,zh
984879,zh,加州方法公立学校,"[""7295827|en"", ""7295827|es"", ""7295827|zh""]","[""7295827|es"", ""7295827|zh"", ""7295827|en"", ""7106955|en"", ""7498828|es"", ""7106955|zh"", ""7106955|es"", ""7526949|es"", ""7119241|zh"", ""7981595|en""]",,es
984963,zh,为什么表皮层涂有蜡质角质层,"[""7295767|en"", ""7295767|es"", ""7295767|zh""]","[""7295767|zh"", ""7165664|zh"", ""7165664|es"", ""7655993|zh"", ""7295767|en"", ""7398096|zh"", ""7165664|en"", ""7220514|zh"", ""7901803|zh"", ""7655987|zh""]",,zh
984995,zh,为什么淀粉类蔬菜不好,"[""7295688|en"", ""7295688|es"", ""7295688|zh""]","[""7295688|zh"", ""7295688|es"", ""7295688|en"", ""7562222|zh"", ""1550347|zh"", ""7562222|en"", ""7275299|zh"", ""1312177|zh"", ""7588907|es"", ""7148526|es""]",,zh
985096,zh,为什么我的睾丸越来越大,"[""7295546|en"", ""7295546|es"", ""7295546|zh""]","[""7295546|zh"", ""7295546|es"", ""7295546|en"", ""595800|es"", ""7491998|zh"", ""1769854|en"", ""1769854|es"", ""1769854|zh"", ""7601517|es"", ""7601517|zh""]",,zh
985142,zh,伊豆半岛在哪里,"[""7917745|en"", ""7917745|es"", ""7917745|zh""]","[""7917745|zh"", ""7917745|en"", ""7917745|es"", ""920759|es"", ""920759|en"", ""7909231|en"", ""7768661|zh"", ""7776982|zh"", ""7689924|es"", ""7689924|en""]",,zh
985159,zh,为什么在新喀里多尼亚学校教授卡纳克语,"[""7295439|en"", ""7295439|es"", ""7295439|zh""]","[""7295439|zh"", ""7295439|en"", ""7903597|zh"", ""7295439|es"", ""7697006|zh"", ""7258355|es"", ""7247907|zh"", ""7736760|zh"", ""7295827|zh"", ""7517460|zh""]",,zh
985211,zh,哈利斯科州在哪里,"[""7829382|en"", ""7829382|es"", ""7829382|zh""]","[""7829382|zh"", ""7450702|zh"", ""7120954|zh"", ""985997|zh"", ""7120954|es"", ""7450702|en"", ""7450702|es"", ""7120954|en"", ""7216397|zh"", ""7288044|zh""]",,zh
985291,zh,为什么学生英语不及格,"[""7294996|en"", ""7294996|es"", ""7294996|zh""]","[""7294996|es"", ""7294996|en"", ""7294996|zh"", ""7130016|es"", ""7130016|zh"", ""7130016|en"", ""857325|es"", ""7547448|zh"", ""7547448|en"", ""7932430|en""]",,es
985292,zh,美国总部地址,"[""7294981|en"", ""7294981|es"", ""7294981|zh""]","[""7294981|zh"", ""7825971|zh"", ""7524541|zh"", ""7294981|es"", ""7879021|zh"", ""7953206|zh"", ""7294981|en"", ""7953206|es"", ""7524541|es"", ""7953206|en""]",,zh
985348,zh,谁在主持奥斯卡？,"[""77694|en"", ""77694|es"", ""77694|zh""]","[""7923875|zh"", ""77694|zh"", ""7923875|es"", ""7494769|zh"", ""7923875|en"", ""7494770|zh"", ""7494769|en"", ""77694|en"", ""77694|es"", ""677869|zh""]",,zh
985431,zh,谁编写并采用了FFA信条,"[""7294736|en"", ""7294736|es"", ""7294736|zh""]","[""7294736|zh"", ""7294736|es"", ""7294736|en"", ""7658969|zh"", ""7281532|zh"", ""7212499|zh"", ""7643066|zh"", ""7189225|zh"", ""7281532|es"", ""7176338|zh""]",,zh
985433,zh,写歌的人无法停止对电影的感觉,"[""7294715|en"", ""7294715|es"", ""7294715|zh""]","[""7294715|zh"", ""7294715|es"", ""7294715|en"", ""7875835|es"", ""7937639|es"", ""7291556|zh"", ""7247196|es"", ""7875835|zh"", ""7291282|zh"", ""7247196|zh""]",,zh
985434,zh,谁写了自力更生,"[""7294698|en"", ""7294698|es"", ""7294698|zh""]","[""7294698|zh"", ""7294698|en"", ""7294698|es"", ""7508806|en"", ""7280593|en"", ""7497224|es"", ""7754853|zh"", ""7508806|es"", ""7916580|zh"", ""7280593|es""]",,zh
985475,zh,谁写了希望和荣耀的土地,"[""7294604|en"", ""7294604|es"", ""7294604|zh""]","[""7294604|zh"", ""7294604|es"", ""7294604|en"", ""7916580|zh"", ""7916580|es"", ""7729533|zh"", ""7916580|en"", ""7729533|en"", ""7943134|zh"", ""7729533|es""]",,zh
985487,zh,谁写了奥尔德朗西尼歌词,"[""7294536|en"", ""7294536|es"", ""7294536|zh""]","[""7294536|zh"", ""7294604|es"", ""7294536|en"", ""7933154|zh"", ""7291282|zh"", ""7291031|zh"", ""7729533|zh"", ""7294604|en"", ""7286860|zh"", ""6843110|zh""]",,zh
985522,zh,贾斯汀·维兰德嫁给了谁,"[""7294420|en"", ""7294420|es"", ""7294420|zh""]","[""7294420|zh"", ""7294420|en"", ""7292589|zh"", ""7294420|es"", ""7946481|zh"", ""7761916|zh"", ""7375390|zh"", ""7375390|es"", ""7946481|es"", ""7573749|zh""]",,zh
985619,zh,谁是 jordanaires 的成员,"[""7294368|en"", ""7294368|es"", ""7294368|zh""]","[""7294368|zh"", ""7294368|en"", ""7294368|es"", ""7794233|es"", ""7632872|en"", ""7794233|zh"", ""7632872|zh"", ""7977787|zh"", ""7977787|es"", ""7233460|zh""]",,zh
985625,zh,谁是法西斯主义者,"[""7294299|en"", ""7294299|es"", ""7294299|zh""]","[""7294299|zh"", ""7294299|es"", ""7294299|en"", ""7537631|zh"", ""7442703|zh"", ""7442703|es"", ""7906494|zh"", ""7442703|en"", ""7192730|en"", ""7392258|zh""]",,zh
985720,zh,他们被称为美国的解放者。,"[""7294191|en"", ""7294191|es"", ""7294191|zh""]","[""7294191|zh"", ""7294191|en"", ""7294191|es"", ""7820592|zh"", ""7556122|zh"", ""7891946|es"", ""7269952|zh"", ""3644878|es"", ""7272917|zh"", ""7762248|zh""]",,zh
985785,zh,瑟古德·马歇尔的家人是谁,"[""7294047|en"", ""7294047|es"", ""7294047|zh""]","[""7294047|zh"", ""7821443|zh"", ""7858147|en"", ""7858147|zh"", ""7294047|es"", ""7858147|es"", ""589217|zh"", ""7294047|en"", ""3988586|zh"", ""7582568|zh""]",,zh
985868,zh,当我们向太空发射第一颗卫星时，谁是总统,"[""7293950|en"", ""7293950|es"", ""7293950|zh""]","[""7293950|zh"", ""7293950|en"", ""7293950|es"", ""7249235|zh"", ""7249235|en"", ""7249235|es"", ""7938002|es"", ""7262540|zh"", ""7262540|es"", ""7262540|en""]",,zh
985896,zh,罗莎·帕克斯拒绝让座的那个人是谁,"[""7293897|en"", ""7293897|es"", ""7293897|zh""]","[""7293897|zh"", ""7795356|es"", ""7293897|en"", ""7293897|es"", ""7716653|zh"", ""7795356|zh"", ""3135398|zh"", ""7795356|en"", ""3135398|es"", ""7716653|es""]",,zh
985936,zh,谁是奥斯威辛集中营的领导人,"[""7293855|en"", ""7293855|es"", ""7293855|zh""]","[""7114581|zh"", ""7293855|zh"", ""7114581|en"", ""7293855|en"", ""7293855|es"", ""7114581|es"", ""7765567|zh"", ""8003240|zh"", ""7882134|zh"", ""7253966|zh""]",,zh
986008,zh,谁是第一位在任期间离开美国的总统,"[""7293681|en"", ""7293681|es"", ""7293681|zh""]","[""7293681|zh"", ""7293681|es"", ""7293681|en"", ""7593959|zh"", ""7729353|zh"", ""7938002|es"", ""7933937|zh"", ""7938002|zh"", ""7855269|zh"", ""7593959|es""]",,zh
986026,zh,凯莱斯库旅馆在哪里,"[""7865631|en"", ""7865631|es"", ""7865631|zh""]","[""7865631|zh"", ""7865631|en"", ""7728323|zh"", ""7740221|zh"", ""7226413|zh"", ""7913785|zh"", ""7740221|es"", ""7913785|es"", ""7865631|es"", ""7740221|en""]",,zh
986029,zh,吉尔吉斯斯坦在哪里,"[""7740986|en"", ""7740986|es"", ""7740986|zh""]","[""7740986|zh"", ""7740986|en"", ""7740986|es"", ""7793012|zh"", ""7269839|zh"", ""3332276|zh"", ""7171599|es"", ""5691446|en"", ""3332276|en"", ""7150209|en""]",,zh
986080,zh,谁是第一个成为高尔夫大师赛冠军的黑人,"[""7293606|en"", ""7293606|es"", ""7293606|zh""]","[""7293606|zh"", ""7293606|es"", ""7293606|en"", ""7185572|zh"", ""7185572|es"", ""7487666|en"", ""7185572|en"", ""7487666|zh"", ""7491398|es"", ""7487666|es""]",,zh
986113,zh,美国水伊利诺伊州电话号码,"[""7293519|en"", ""7293519|es"", ""7293519|zh""]","[""7293519|zh"", ""7293519|es"", ""7293519|en"", ""7571647|zh"", ""7712623|zh"", ""7742232|zh"", ""7472671|zh"", ""6424230|zh"", ""7472671|es"", ""7203859|zh""]",,zh
