query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
937550,en,when did bonanza first air on tv,"[""7758195|en"", ""7758195|es"", ""7758195|zh""]","[""7758195|zh"", ""7758195|en"", ""7758195|es"", ""7259101|zh"", ""7252019|es"", ""815013|zh"", ""7259101|es"", ""7259101|en"", ""7860466|en"", ""2562120|es""]",,zh
937583,en,when did braxton bragg became a general,"[""7816825|en"", ""7816825|es"", ""7816825|zh""]","[""7816825|es"", ""7816825|zh"", ""7816825|en"", ""7155896|zh"", ""7627968|zh"", ""7934636|zh"", ""7090505|en"", ""7155896|en"", ""7934636|en"", ""7090505|es""]",,es
93759,en,cna insurance customer service number,"[""7334537|en"", ""7334537|es"", ""7334537|zh""]","[""7334537|zh"", ""7334537|en"", ""7334537|es"", ""7584918|zh"", ""7584918|en"", ""7931613|en"", ""7931613|zh"", ""7584918|es"", ""7931613|es"", ""7894424|zh""]",,zh
937593,en,when did brian henson marry mia sara?,"[""7926044|en"", ""7926044|es"", ""7926044|zh""]","[""7926044|es"", ""7926044|en"", ""7926044|zh"", ""7305445|es"", ""7946481|en"", ""7946481|es"", ""7677002|zh"", ""7677002|en"", ""7946481|zh"", ""7305445|en""]",,es
937662,en,when did can you stand the rain come out,"[""7925649|en"", ""7925649|es"", ""7925649|zh""]","[""7925649|en"", ""7925649|zh"", ""7925649|es"", ""7257821|zh"", ""7257821|es"", ""7257821|en"", ""7294715|en"", ""7886375|es"", ""7294715|es"", ""7279876|es""]",,en
937970,en,when did copernicus live?,"[""7967448|en"", ""7967448|es"", ""7967448|zh""]","[""7967448|en"", ""7967448|es"", ""7256507|en"", ""7256507|es"", ""7256507|zh"", ""7725783|en"", ""7786885|en"", ""7122665|zh"", ""7829701|zh"", ""7852844|en""]",,en
938006,en,"when did cuba, korea, vietnam become communist","[""7759152|en"", ""7759152|es"", ""7759152|zh"", ""7759153|en"", ""7759153|es"", ""7759153|zh""]","[""7759152|en"", ""7759152|es"", ""7759153|en"", ""7244157|en"", ""7244157|es"", ""7759152|zh"", ""7244157|zh"", ""7721578|es"", ""7759153|zh"", ""7759153|es""]",,en
938141,en,when did disney open,"[""7909732|en"", ""7909732|es"", ""7909732|zh""]","[""7909732|es"", ""7909732|zh"", ""7909732|en"", ""7831044|es"", ""7831044|en"", ""7831044|zh"", ""7252019|es"", ""4926856|zh"", ""7252019|zh"", ""7252019|en""]",,es
938169,en,when did donald marry marla maples,"[""7761845|en"", ""7761845|es"", ""7761845|zh"", ""7761850|en"", ""7761850|es"", ""7761850|zh""]","[""7761850|en"", ""7761850|es"", ""7761845|en"", ""7761850|zh"", ""7761845|zh"", ""4767078|en"", ""7761845|es"", ""4767078|zh"", ""4767078|es"", ""7579691|zh""]",,en
93841,en,co2 per person,"[""7331052|en"", ""7331052|es"", ""7331052|zh""]","[""7331052|en"", ""7331052|es"", ""7331052|zh"", ""7363492|en"", ""7864191|es"", ""7401530|es"", ""7401530|zh"", ""1097033|zh"", ""7363492|zh"", ""7407512|zh""]",,en
938526,en,when did fordham university become co-ed?,"[""7893147|en"", ""7893147|es"", ""7893147|zh""]","[""7893147|en"", ""7893147|es"", ""7893147|zh"", ""7294736|zh"", ""7822380|en"", ""7294736|en"", ""7350567|es"", ""7290474|zh"", ""7809949|en"", ""7264873|zh""]",,en
938618,en,when did gene kelly die,"[""7886375|en"", ""7886375|es"", ""7886375|zh""]","[""7886375|en"", ""7886375|zh"", ""7886375|es"", ""7610867|zh"", ""8003983|zh"", ""4146836|zh"", ""7610867|es"", ""7269399|zh"", ""7461250|en"", ""7610867|en""]",,en
938750,en,when did graphite shafts arrive,"[""7931628|en"", ""7931628|es"", ""7931628|zh""]","[""7931628|en"", ""7931628|es"", ""7931628|zh"", ""7280984|zh"", ""7412519|en"", ""7280984|es"", ""7280984|en"", ""7412519|es"", ""7588985|en"", ""7578826|es""]",,en
938837,en,when did harriet's husband die,"[""7867502|en"", ""7867502|es"", ""7867502|zh""]","[""7867502|en"", ""7867502|zh"", ""7867502|es"", ""7962709|zh"", ""7253143|es"", ""7579691|zh"", ""7579691|en"", ""7962709|es"", ""7172434|en"", ""7962709|en""]",,en
938860,en,when did haydn die,"[""7893457|en"", ""7893457|es"", ""7893457|zh""]","[""7893457|en"", ""7893457|es"", ""7893457|zh"", ""7962709|zh"", ""7842824|zh"", ""7605403|zh"", ""7962709|es"", ""7962709|en"", ""7121647|zh"", ""7612265|zh""]",,en
938875,en,when did hemingway write hills like white elephants,"[""7796794|en"", ""7796794|es"", ""7796794|zh""]","[""7796794|en"", ""7796794|es"", ""7796794|zh"", ""7201944|en"", ""7201944|es"", ""7201944|zh"", ""7962709|en"", ""7897897|es"", ""7897897|en"", ""7258894|en""]",,en
938895,en,when did hh holmes die,"[""7962709|en"", ""7962709|es"", ""7962709|zh""]","[""7962709|zh"", ""7962709|es"", ""7962709|en"", ""7610867|zh"", ""7610867|es"", ""7610867|en"", ""7688701|zh"", ""7842824|zh"", ""7893457|es"", ""7688701|es""]",,zh
93896,en,coalition for a safe environment,"[""7390120|en"", ""7390120|es"", ""7390120|zh""]","[""7390120|en"", ""7390120|es"", ""7390120|zh"", ""4929785|zh"", ""4929785|en"", ""7748512|zh"", ""7788654|en"", ""7748512|es"", ""4929785|es"", ""7788654|zh""]",,en
939094,en,when did insulin shock therapy stop,"[""7848761|en"", ""7848761|es"", ""7848761|zh""]","[""7848761|zh"", ""7848761|es"", ""7848761|en"", ""7226351|en"", ""7226351|es"", ""7226351|zh"", ""7377041|es"", ""7644707|zh"", ""7377041|zh"", ""7666451|en""]",,zh
939287,en,when did john lennon get shot,"[""2549457|en"", ""2549457|es"", ""2549457|zh""]","[""2549457|en"", ""2549457|es"", ""4779212|en"", ""2549457|zh"", ""4779212|es"", ""4779212|zh"", ""7537211|es"", ""7537211|en"", ""7887660|zh"", ""7681614|zh""]",,en
939297,en,when did john pemberton invented coca-cola,"[""7751220|en"", ""7751220|es"", ""7751220|zh""]","[""7751220|en"", ""7751220|es"", ""7751220|zh"", ""7814901|es"", ""7607896|en"", ""7931628|zh"", ""7607896|es"", ""7814901|zh"", ""7847273|en"", ""7122735|zh""]",,en
939359,en,when did kansas become a state,"[""3799029|en"", ""3799029|es"", ""3799029|zh""]","[""3799029|es"", ""3799029|en"", ""7927019|en"", ""7927019|es"", ""3799029|zh"", ""7927019|zh"", ""7787972|en"", ""7787972|es"", ""7411461|en"", ""7916888|en""]",,es
939473,en,when did legalization of marijuana take place in the u.s,"[""7719830|en"", ""7719830|es"", ""7719830|zh""]","[""7719830|es"", ""2007755|en"", ""7719830|en"", ""2007755|es"", ""7719830|zh"", ""2007755|zh"", ""290885|zh"", ""290885|es"", ""7860975|zh"", ""7860975|es""]",,es
939656,en,when did mark twain write letters from earth,"[""7897897|en"", ""7897897|es"", ""7897897|zh""]","[""7897897|en"", ""7897897|es"", ""7897897|zh"", ""7856053|en"", ""7856053|zh"", ""2211686|en"", ""7754853|en"", ""7754853|es"", ""7294604|es"", ""7590535|zh""]",,en
94007,en,cochlear implant cost,"[""7781417|en"", ""7781417|es"", ""7781417|zh""]","[""7781417|en"", ""7781417|zh"", ""7781417|es"", ""7456999|es"", ""7456999|en"", ""7198213|en"", ""7322948|es"", ""7200683|en"", ""7198213|es"", ""7456999|zh""]",,en
940124,en,when did obama's father die,"[""7760780|en"", ""7760780|es"", ""7760780|zh""]","[""7262574|es"", ""7262574|zh"", ""7262574|en"", ""7760780|es"", ""497674|en"", ""7728494|zh"", ""7760780|zh"", ""7292504|zh"", ""7786136|en"", ""7688701|zh""]",,es
940422,en,when did professional basketball teams start organizing?,"[""3042850|en"", ""3042850|es"", ""3042850|zh""]","[""3042850|zh"", ""3042850|en"", ""7255377|zh"", ""7377866|en"", ""7386208|en"", ""7386208|zh"", ""3042850|es"", ""7377866|zh"", ""7255377|en"", ""7386208|es""]",,zh
940458,en,when did rachael ray get divorced,"[""7901881|en"", ""7901881|es"", ""7901881|zh""]","[""7901881|es"", ""7901881|en"", ""7677002|zh"", ""7285987|es"", ""7285987|en"", ""7677002|en"", ""7677002|es"", ""7285987|zh"", ""7901881|zh"", ""7569446|en""]",,es
940540,en,when did robert mueller's russia investigation begin?,"[""2436674|en"", ""2436674|es"", ""2436674|zh""]","[""2436674|en"", ""2436674|es"", ""7259868|es"", ""7259868|en"", ""2436674|zh"", ""7259868|zh"", ""7954208|zh"", ""7944662|zh"", ""7954208|en"", ""7761431|en""]",,en
940639,en,when did salt and pepper song push it come out,"[""7879859|en"", ""7879859|es"", ""7879859|zh""]","[""7879859|zh"", ""7879859|en"", ""7879859|es"", ""7870973|zh"", ""7291449|es"", ""7870973|es"", ""7291449|zh"", ""7719869|zh"", ""7870973|en"", ""7281202|es""]",,zh
940659,en,when did san pellegrino start,"[""7947269|en"", ""7947269|es"", ""7947269|zh""]","[""7947269|zh"", ""7474385|zh"", ""7947269|en"", ""7904497|zh"", ""7292992|zh"", ""7947269|es"", ""7769204|en"", ""7474385|es"", ""7904497|en"", ""7769204|es""]",,zh
940940,en,when did st anne die,"[""7816450|en"", ""7816450|es"", ""7816450|zh""]","[""7816450|en"", ""7816450|zh"", ""7760780|es"", ""7760780|en"", ""7767495|zh"", ""7816450|es"", ""7760780|zh"", ""7815897|zh"", ""7869456|zh"", ""7869456|en""]",,en
941139,en,when did the air force separate from the army,"[""7760420|en"", ""7760420|es"", ""7760420|zh""]","[""7760420|zh"", ""7760420|en"", ""7760420|es"", ""7204273|es"", ""7107547|es"", ""7204273|en"", ""7403435|es"", ""7657954|en"", ""7403435|en"", ""7403435|zh""]",,zh
941185,en,when did the army use spec ranks,"[""2249046|en"", ""2249046|es"", ""2249046|zh""]","[""2249046|zh"", ""2249046|en"", ""2249046|es"", ""463187|zh"", ""7657954|en"", ""7627107|en"", ""7657954|es"", ""463187|en"", ""463187|es"", ""7204273|es""]",,zh
941424,en,when did the draft start,"[""7765898|en"", ""7765898|es"", ""7765898|zh""]","[""7765898|en"", ""7765898|es"", ""2329639|en"", ""2329639|es"", ""7765898|zh"", ""7927019|en"", ""7927019|es"", ""3042850|zh"", ""7482663|en"", ""7157401|en""]",,en
94179,en,cody wy can am dealer,"[""7823940|en"", ""7823940|es"", ""7823940|zh""]","[""7823940|en"", ""7823940|es"", ""7823940|zh"", ""7207015|zh"", ""7266082|en"", ""7207015|es"", ""7207015|en"", ""7404721|zh"", ""7404721|en"", ""7084111|es""]",,en
941805,en,when did the iron age begin,"[""7820055|en"", ""7820055|es"", ""7820055|zh""]","[""7820055|en"", ""7820055|es"", ""7820055|zh"", ""7671164|zh"", ""1093699|en"", ""7671164|en"", ""7662910|es"", ""7796936|en"", ""7662910|zh"", ""7224066|es""]",,en
94195,en,coercion legal definition,"[""7390580|en"", ""7390580|es"", ""7390580|zh""]","[""7390580|en"", ""7390580|es"", ""7390580|zh"", ""7486427|es"", ""7486427|zh"", ""7518802|es"", ""5533591|es"", ""7187955|zh"", ""3524076|zh"", ""7945119|es""]",,en
94222,en,coffee futures trading hours,"[""7822191|en"", ""7822191|es"", ""7822191|zh""]","[""7822191|en"", ""7822191|zh"", ""7822191|es"", ""7849778|es"", ""7849778|en"", ""7849778|zh"", ""7713298|zh"", ""7591523|es"", ""7237040|es"", ""7087971|es""]",,en
942254,en,when did the sound of music movie come out?,"[""7927273|en"", ""7927273|es"", ""7927273|zh""]","[""7927273|en"", ""7927273|es"", ""7927273|zh"", ""7398040|zh"", ""7081878|es"", ""7122200|en"", ""7247747|es"", ""7286860|en"", ""7398040|es"", ""7286860|es""]",,en
942308,en,when did the television first come out,"[""7847273|en"", ""7847273|es"", ""7847273|zh""]","[""7847273|zh"", ""7847273|es"", ""7847273|en"", ""815013|en"", ""815013|es"", ""815013|zh"", ""201838|zh"", ""201838|en"", ""201838|es"", ""7142309|en""]",,zh
942354,en,when did the transformers cartoon series come out?,"[""7870994|en"", ""7870994|es"", ""7870994|zh""]","[""7870994|en"", ""7870994|es"", ""7252019|es"", ""7870994|zh"", ""7252019|zh"", ""7252019|en"", ""7738551|zh"", ""7333719|zh"", ""7333719|es"", ""7908407|zh""]",,en
942424,en,when did the united states gain its independence,"[""157342|en"", ""157342|es"", ""157342|zh""]","[""3644878|en"", ""621218|en"", ""621218|es"", ""157342|zh"", ""621218|zh"", ""157342|en"", ""3644878|es"", ""7257327|en"", ""157342|es"", ""3644878|zh""]",,en
942500,en,when did the us take the texas territory,"[""4500378|en"", ""4500378|es"", ""4500378|zh"", ""7916888|en"", ""7916888|es"", ""7916888|zh""]","[""7916888|en"", ""4500378|zh"", ""3429513|en"", ""4500378|en"", ""7916888|es"", ""7916888|zh"", ""7288044|en"", ""3429513|zh"", ""7288044|es"", ""3429513|es""]",,en
94260,en,cognate words definition,"[""7332843|en"", ""7332843|es"", ""7332843|zh""]","[""7332843|en"", ""7332843|es"", ""7332843|zh"", ""7221805|zh"", ""7171962|en"", ""7382760|en"", ""7560487|zh"", ""7499637|zh"", ""7688725|zh"", ""7066971|zh""]",,en
943040,en,when did we start recording temperatures,"[""7832357|en"", ""7832357|es"", ""7832357|zh""]","[""7832357|zh"", ""7832357|en"", ""7832357|es"", ""7217000|zh"", ""7217000|en"", ""7985942|en"", ""7195788|zh"", ""2427464|zh"", ""7985942|zh"", ""2427464|en""]",,zh
943120,en,when did windows xp come out.,"[""3126631|en"", ""3126631|es"", ""3126631|zh""]","[""3126631|zh"", ""3126631|en"", ""3126631|es"", ""7841970|zh"", ""7239527|zh"", ""497390|zh"", ""497390|en"", ""162215|en"", ""7841970|en"", ""497390|es""]",,zh
943190,en,when did women's rights begin in canada,"[""7791528|en"", ""7791528|es"", ""7791528|zh""]","[""7791528|en"", ""7791528|es"", ""7182841|zh"", ""7182841|en"", ""7899303|zh"", ""7885553|en"", ""7899303|en"", ""7182841|es"", ""7885553|zh"", ""7899303|es""]",,en
943378,en,when do agave plants bloom,"[""7770539|en"", ""7770539|es"", ""7770539|zh""]","[""7770539|en"", ""7770539|es"", ""7496316|es"", ""7369795|zh"", ""7944356|en"", ""6093834|es"", ""7310009|zh"", ""7496316|en"", ""7369795|es"", ""7944356|zh""]",,en
943477,en,when do babies start eating whole foods,"[""3571425|en"", ""3571425|es"", ""3571425|zh""]","[""3571425|zh"", ""3571425|es"", ""3571425|en"", ""6206377|en"", ""7869852|en"", ""7723262|es"", ""7869852|es"", ""7723262|en"", ""7869852|zh"", ""6206377|zh""]",,zh
943502,en,when do babies start to make different sounds,"[""7769020|en"", ""7769020|es"", ""7769020|zh""]","[""7769020|zh"", ""7769020|en"", ""7769020|es"", ""7255268|es"", ""7286297|es"", ""358696|es"", ""358696|en"", ""358696|zh"", ""7762556|zh"", ""4350826|zh""]",,zh
943534,en,when do baby molars grow back?,"[""7799016|en"", ""7799016|es"", ""7799016|zh""]","[""7799016|es"", ""7799016|zh"", ""7799016|en"", ""7645149|zh"", ""7645149|en"", ""2707014|es"", ""7097902|en"", ""7097902|zh"", ""7645149|es"", ""7504350|zh""]",,es
943587,en,when do boys begin to shave,"[""7925217|en"", ""7925217|es"", ""7925217|zh""]","[""7925217|zh"", ""7925217|en"", ""1431977|zh"", ""7930293|en"", ""7930293|zh"", ""7925217|es"", ""5664512|en"", ""7930293|es"", ""8007514|en"", ""2961906|es""]",,zh
943927,en,when do german shepherd puppy ears stand up,"[""7764173|en"", ""7764173|es"", ""7764173|zh""]","[""7764173|en"", ""7764173|es"", ""7764173|zh"", ""3654352|zh"", ""7112464|en"", ""7112464|es"", ""787624|es"", ""7397496|zh"", ""3654352|en"", ""7723262|es""]",,en
944231,en,when do ligament pains start in pregnancy,"[""668926|en"", ""668926|es"", ""668926|zh""]","[""668926|en"", ""668926|es"", ""668926|zh"", ""7255268|es"", ""7277497|zh"", ""7255268|en"", ""7347253|en"", ""7347253|zh"", ""7286297|es"", ""7255268|zh""]",,en
944299,en,when do misquitoe season start in NY,"[""7885068|en"", ""7885068|es"", ""7885068|zh""]","[""7258092|en"", ""7846366|en"", ""7846366|es"", ""7258092|zh"", ""7885068|en"", ""7258092|es"", ""7944356|zh"", ""7885068|zh"", ""7405784|zh"", ""4404202|zh""]",,en
944593,en,when do sea turtles hatch in florida,"[""7942141|en"", ""7942141|es"", ""7942141|zh""]","[""7942141|en"", ""7942141|es"", ""7942141|zh"", ""7256698|zh"", ""7846366|zh"", ""7256698|en"", ""7846366|en"", ""7846366|es"", ""7229801|en"", ""7411898|es""]",,en
944798,en,when do the leaves change color in colorado,"[""7888680|en"", ""7888680|es"", ""7888680|zh""]","[""7888680|en"", ""7888680|zh"", ""7888680|es"", ""3584362|en"", ""7944356|zh"", ""7865658|en"", ""7799632|en"", ""7419262|zh"", ""3584362|es"", ""7799632|zh""]",,en
944949,en,when do used car prices drop,"[""7737212|en"", ""7737212|es"", ""7737212|zh""]","[""7737212|en"", ""7737212|es"", ""7737212|zh"", ""7601033|zh"", ""7922222|en"", ""5411390|es"", ""7496461|zh"", ""5941968|es"", ""5941968|en"", ""7601033|es""]",,en
945058,en,when do you apply for an auto loan,"[""7794117|en"", ""7794117|es"", ""7794117|zh""]","[""7696322|en"", ""7794117|zh"", ""7257506|en"", ""7257506|es"", ""7257506|zh"", ""7794117|es"", ""7696322|es"", ""7696322|zh"", ""7859593|zh"", ""7794117|en""]",,en
94507,en,collagen diseases symptoms,"[""7456889|en"", ""7456889|es"", ""7456889|zh""]","[""7456889|en"", ""7456889|es"", ""7456889|zh"", ""7163459|en"", ""7424410|zh"", ""7163459|es"", ""7415211|en"", ""7424412|zh"", ""7424408|zh"", ""7686549|zh""]",,en
945074,en,when do you capitalize directions,"[""7942699|en"", ""7942699|es"", ""7942699|zh""]","[""7942699|en"", ""7942699|zh"", ""7942699|es"", ""7742808|en"", ""7220109|zh"", ""7220109|en"", ""7190262|es"", ""7923559|en"", ""7225897|en"", ""7190262|en""]",,en
945087,en,when do you choose seats eurostar,"[""7843346|en"", ""7843346|es"", ""7843346|zh""]","[""7843346|en"", ""7843346|es"", ""7843346|zh"", ""7600169|es"", ""7600169|en"", ""7600169|zh"", ""7600170|zh"", ""7600170|es"", ""7600170|en"", ""7081268|en""]",,en
94516,en,collagen protein what is it,"[""886795|en"", ""886795|es"", ""886795|zh""]","[""886795|en"", ""886795|es"", ""886795|zh"", ""7467345|zh"", ""7483562|en"", ""7467345|es"", ""7834203|zh"", ""7623383|en"", ""7438348|en"", ""7467345|en""]",,en
94523,en,collar definition,"[""7529964|en"", ""7529964|es"", ""7529964|zh""]","[""7529964|en"", ""7529964|es"", ""7488964|en"", ""7134870|en"", ""7488964|es"", ""7134870|es"", ""7134870|zh"", ""7713675|es"", ""7866009|es"", ""7334427|zh""]",,en
945250,en,when do you know if you start your period,"[""1957660|en"", ""1957660|es"", ""1957660|zh""]","[""1957660|en"", ""1957660|zh"", ""1957660|es"", ""7995270|en"", ""531291|zh"", ""7995270|es"", ""1245188|en"", ""1245188|zh"", ""7624333|en"", ""531291|en""]",,en
945526,en,when do you use a frequency table,"[""7887920|en"", ""7887920|es"", ""7887920|zh""]","[""7887920|en"", ""7887920|zh"", ""7887920|es"", ""7814958|en"", ""7814958|es"", ""7174315|en"", ""7174315|es"", ""7174316|zh"", ""7174315|zh"", ""7763045|es""]",,en
945696,en,when does a fertilized egg implant,"[""7773479|en"", ""7773479|es"", ""7773479|zh""]","[""7773479|en"", ""7773479|es"", ""7315405|zh"", ""7315405|en"", ""7315405|es"", ""5340259|en"", ""7833470|en"", ""7773479|zh"", ""7068569|zh"", ""5340259|zh""]",,en
94612,en,college honor roll gpa,"[""7364562|en"", ""7364562|es"", ""7364562|zh""]","[""7364562|en"", ""7625387|en"", ""7625387|es"", ""7625387|zh"", ""7364562|zh"", ""7364562|es"", ""7194531|en"", ""7194531|es"", ""7173708|en"", ""7900714|zh""]",,en
946235,en,when does coweta county schools start back,"[""7887227|en"", ""7887227|es"", ""7887227|zh""]","[""7887227|en"", ""7887227|es"", ""7887227|zh"", ""7802127|en"", ""7802127|zh"", ""7908675|en"", ""7251424|es"", ""7802127|es"", ""7119241|en"", ""7067532|zh""]",,en
946315,en,when does deposit have to be returned after move out,"[""225765|en"", ""225765|es"", ""225765|zh""]","[""225765|en"", ""225765|es"", ""5996243|en"", ""7388287|en"", ""5996243|es"", ""225765|zh"", ""7388287|es"", ""5996243|zh"", ""7579309|zh"", ""7388287|zh""]",,en
946514,en,when does florida lobster season start,"[""7846366|en"", ""7846366|es"", ""7846366|zh""]","[""7846366|en"", ""7846366|es"", ""7846366|zh"", ""7555831|en"", ""7256698|en"", ""7256698|zh"", ""7256698|es"", ""7616656|en"", ""7555831|zh"", ""7942141|es""]",,en
946659,en,when does hiv rash start,"[""7433548|en"", ""7433548|es"", ""7433548|zh""]","[""7433548|en"", ""7957247|en"", ""7433548|zh"", ""7413839|en"", ""7433548|es"", ""7957247|es"", ""7413839|zh"", ""7413839|es"", ""7957247|zh"", ""7075754|en""]",,en
946660,en,when does hiv symptoms show,"[""7957247|en"", ""7957247|es"", ""7957247|zh""]","[""7957247|en"", ""7957247|zh"", ""7957247|es"", ""7075754|en"", ""7075754|zh"", ""7075754|es"", ""7433548|zh"", ""7413839|zh"", ""7325995|en"", ""7325995|es""]",,en
946779,en,when does jamaica celebrate independence,"[""6141957|en"", ""6141957|es"", ""6141957|zh""]","[""6141957|zh"", ""6141957|es"", ""621218|zh"", ""3644878|en"", ""3644878|zh"", ""7252753|zh"", ""6141957|en"", ""621218|en"", ""3644878|es"", ""3052765|es""]",,zh
94680,en,"collude, definition","[""1181125|en"", ""1181125|es"", ""1181125|zh""]","[""1181125|en"", ""1181125|es"", ""1181125|zh"", ""7116141|zh"", ""7116141|en"", ""7163754|en"", ""7132017|en"", ""7809071|zh"", ""458748|zh"", ""7433934|en""]",,en
946903,en,when does madden release w ea access,"[""7803318|en"", ""7803318|es"", ""7803318|zh""]","[""7803318|en"", ""7803318|zh"", ""7803318|es"", ""7259260|zh"", ""7259912|zh"", ""7260903|zh"", ""7255377|en"", ""7259912|en"", ""7256480|zh"", ""7753829|en""]",,en
947412,en,when does psoriasis start,"[""7743952|en"", ""7743952|es"", ""7743952|zh""]","[""7743952|es"", ""7743952|en"", ""7743952|zh"", ""7715871|zh"", ""1605169|zh"", ""1033337|zh"", ""7715871|es"", ""7433548|zh"", ""7741688|es"", ""7139156|zh""]",,es
947750,en,when does summer finish,"[""73799|en"", ""73799|es"", ""73799|zh""]","[""7853910|es"", ""7853910|en"", ""73799|zh"", ""7853910|zh"", ""7850214|en"", ""7850214|es"", ""7121801|es"", ""73799|en"", ""409338|zh"", ""7850214|zh""]",,es
947914,en,when does the chinese school year start,"[""7910373|en"", ""7910373|es"", ""7910373|zh""]","[""7910373|es"", ""7910373|en"", ""7910373|zh"", ""7256129|en"", ""7223384|es"", ""7223384|en"", ""7256129|es"", ""7236174|en"", ""1423560|en"", ""7887227|en""]",,es
94868,en,colorless definition,"[""7360414|en"", ""7360414|es"", ""7360414|zh""]","[""7360414|en"", ""7360414|zh"", ""7360414|es"", ""7279722|zh"", ""7898301|zh"", ""7898301|en"", ""1112922|zh"", ""7486120|es"", ""7189483|es"", ""7486120|en""]",,en
94936,en,columbia sc phone number,"[""7396564|en"", ""7396564|es"", ""7396564|zh""]","[""7396564|es"", ""7396564|en"", ""7396564|zh"", ""7518400|en"", ""7518400|es"", ""7518400|zh"", ""7415928|en"", ""7482521|en"", ""7727520|zh"", ""3557321|zh""]",,es
94953,en,columbus iron works,"[""7578826|en"", ""7578826|es"", ""7578826|zh""]","[""7578826|es"", ""7578826|en"", ""7578826|zh"", ""7740107|zh"", ""7740107|en"", ""7740107|es"", ""7318089|es"", ""7180684|en"", ""7926959|en"", ""7852576|es""]",,es
949549,en,when is australian grand prix,"[""7910773|en"", ""7910773|es"", ""7910773|zh""]","[""7910773|en"", ""7910773|zh"", ""7910773|es"", ""7239131|zh"", ""7239131|en"", ""212291|zh"", ""7239131|es"", ""7657825|zh"", ""7173064|en"", ""7521844|zh""]",,en
949686,en,when is biltmore decorated for christmas,"[""7823655|en"", ""7823655|es"", ""7823655|zh""]","[""7823655|en"", ""7823655|es"", ""7823655|zh"", ""2930408|en"", ""7525720|zh"", ""2930408|zh"", ""7525720|es"", ""7525720|en"", ""7752461|zh"", ""2930408|es""]",,en
949856,en,when is christmas,"[""2930408|en"", ""2930408|es"", ""2930408|zh""]","[""2930408|zh"", ""2930408|en"", ""2930408|es"", ""7480598|zh"", ""7256129|zh"", ""7525720|en"", ""7480598|es"", ""7256129|en"", ""7525720|es"", ""7480598|en""]",,zh
949891,en,when is college softball world series,"[""7969008|en"", ""7969008|es"", ""7969008|zh""]","[""7969008|en"", ""7969008|es"", ""7969008|zh"", ""3960785|en"", ""7255377|zh"", ""4468296|en"", ""7255377|en"", ""4468296|zh"", ""7225980|en"", ""4468296|es""]",,en
950016,en,when is daylight savings time for switzerland,"[""7754765|en"", ""7754765|es"", ""7754765|zh""]","[""7754765|en"", ""7754765|es"", ""7754765|zh"", ""256757|en"", ""7121801|en"", ""7410122|en"", ""7236909|en"", ""7083239|en"", ""7410122|zh"", ""7410122|es""]",,en
950139,en,when is e filing available,"[""7761049|en"", ""7761049|es"", ""7761049|zh""]","[""7761049|en"", ""7761049|es"", ""2206887|en"", ""7594819|es"", ""7761049|zh"", ""7594819|en"", ""2206887|es"", ""7594819|zh"", ""7820904|zh"", ""3591182|en""]",,en
950199,en,when is elon musk's birthday?,"[""7858147|en"", ""7858147|es"", ""7858147|zh""]","[""7858147|es"", ""7858147|zh"", ""7858147|en"", ""7303460|zh"", ""7369727|es"", ""7341116|es"", ""7668214|zh"", ""7369727|zh"", ""7303460|en"", ""7369727|en""]",,es
950306,en,when is fertilization,"[""7833470|en"", ""7833470|es"", ""7833470|zh""]","[""7773479|es"", ""7773479|en"", ""7233145|en"", ""7315405|es"", ""7255867|es"", ""7315405|zh"", ""7233145|es"", ""7315405|en"", ""7255867|en"", ""7833470|en""]",,es
950556,en,when is hurricane season atlantic,"[""7897534|en"", ""7897534|es"", ""7897534|zh""]","[""7458783|en"", ""7458783|es"", ""7458783|zh"", ""7897534|en"", ""7897534|es"", ""7897534|zh"", ""7340431|en"", ""7340431|es"", ""7121570|zh"", ""7121570|en""]",,en
950731,en,when is it officially your birthday,"[""7975382|en"", ""7975382|es"", ""7975382|zh""]","[""7975382|zh"", ""7975382|en"", ""7975382|es"", ""7256455|es"", ""7864627|zh"", ""7832329|zh"", ""7358369|es"", ""7256455|en"", ""7864627|en"", ""621218|en""]",,zh
95089,en,comcast customer support number,"[""925603|en"", ""925603|es"", ""925603|zh""]","[""925603|en"", ""925603|zh"", ""2137948|en"", ""925603|es"", ""5693491|en"", ""2137948|es"", ""5693491|zh"", ""5693491|es"", ""2137948|zh"", ""7806656|zh""]",,en
95091,en,comcast direct sales number,"[""5693491|en"", ""5693491|es"", ""5693491|zh""]","[""5693491|en"", ""5693491|es"", ""925603|en"", ""925603|es"", ""925603|zh"", ""5693491|zh"", ""2137948|en"", ""2137948|es"", ""2137948|zh"", ""7674518|es""]",,en
951114,en,when is mental health week?,"[""7906436|en"", ""7906436|es"", ""7906436|zh""]","[""7906436|en"", ""7906436|es"", ""7906436|zh"", ""2285677|en"", ""2285677|zh"", ""3347477|zh"", ""2285677|es"", ""7316544|zh"", ""7316544|es"", ""7522805|zh""]",,en
951262,en,when is ncaa basketball rivalry week,"[""7753829|en"", ""7753829|es"", ""7753829|zh""]","[""7753829|en"", ""7753829|es"", ""7255377|zh"", ""7255377|en"", ""7753829|zh"", ""7255377|es"", ""7254864|zh"", ""7969008|en"", ""7969008|es"", ""7847653|zh""]",,en
